,CustomerID,Price,Product_Bag,Product_Baseball_Kit,Product_Basket_Ball,Product_Bed,Product_Bench,Product_Cabinet,Product_Camping_Net,Product_Chair,Product_Computer,Product_Cooler,Product_Couch,Product_Cricket_Bat,Product_Cricket_Kit,Product_Cupboard,Product_Desk,Product_Football,Product_Fridge,Product_Half_Pant,Product_Heater,Product_Hockey_Kit,Product_Hoodie,Product_Javeline,Product_Joggers,Product_Laptop,Product_Medical_Kit,Product_Pant,Product_Rope,Product_Season_Ball,Product_Shelve,Product_Shirt,Product_Shoes,Product_Sleeping_Bag,Product_Slippers,Product_Smartphone,Product_Soffa,Product_Speaker,Product_Stand,Product_Stick,Product_Stove,Product_Suit,Product_TShirt,Product_TT_Kit,Product_TV,Product_Table,Product_Tablet,Product_Tennis_Ball,Product_Tools_Kit,Color_c,Color_g,Color_p,Color_r,Color_w,Color_y,Size_M,Size_S,Size_XL,Size_XXL,Cluster
7998,7999,8400.59,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,2,2,1,1,0,0,0,3,2,3,3,6,2,8,6,3,3,1
7999,8000,2324.93,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,2,5,1,1,3,3,2,1,0
8000,8001,3825.8399999999997,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,3,1,1,1,0
8001,8002,3572.08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,2,2,2,0,3,4,2,2,4,0
8002,8003,12055.145,2,0,1,1,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,3,0,2,2,0,0,1,0,1,2,3,1,1,1,0,1,1,1,3,7,6,4,4,7,9,6,7,9,3
8003,8004,4464.995,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,2,2,3,3,1,1,4
8004,8005,8931.235,3,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,4,0,1,4,0,2,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,7,5,5,2,5,3,3,6,9,8,1
8005,8006,6877.58,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,6,1,1,1,2,1,4,4,2,1
8006,8007,4108.035,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,2,4,1,2,3,7,0,6,2,0
8007,8008,7632.815,3,0,0,0,0,0,1,1,2,1,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,2,0,1,0,0,0,0,7,4,2,3,3,2,6,4,2,6,1
8008,8009,4235.46,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,3,2,4,1,3,0
8009,8010,10443.815,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,3,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,3,3,3,2,5,5,6,6,3,3,3
8010,8011,5984.955,1,0,1,0,0,0,2,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,4,5,2,2,3,5,4,3,8,4
8011,8012,12461.4,2,0,0,0,1,0,2,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,2,1,1,1,0,2,1,2,0,0,7,3,5,5,5,1,7,10,5,5,3
8012,8013,3381.28,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,1,1,3,2,3,5,2,4,0
8013,8014,4055.525,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3,4,3,1,0,1,2,6,3,0,0
8014,8015,5282.38,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,3,3,3,2,1,3,2,2,4,2,4
8015,8016,6488.565,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,3,2,3,2,0,1,5,5,1,4
8016,8017,2885.31,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,2,2,1,3,3,3,0
8017,8018,9904.255,1,1,0,0,0,0,1,1,0,2,0,1,1,0,0,2,2,1,0,1,0,1,0,2,0,2,0,0,1,2,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,1,0,4,6,8,5,1,3,10,3,4,6,3
8018,8019,9261.425,1,0,1,0,0,0,0,0,0,1,2,0,1,0,1,1,0,1,0,0,1,1,3,0,2,0,1,2,1,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,6,6,5,6,2,2,4,1,6,10,1
8019,8020,2501.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,3,0,2,1,1,3,1,2,5,3,0
8020,8021,10301.255000000001,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,2,1,1,0,2,0,2,0,5,1,1,0,0,2,1,1,2,0,0,0,1,1,0,0,3,1,1,0,0,2,1,9,5,5,3,6,6,7,7,7,7,3
8021,8022,2160.9,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,3,2,4,1,4,5,3,0,0
8022,8023,3666.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,2,1,3,3,1,2,0,0
8023,8024,5975.965,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,2,0,1,3,0,0,0,1,0,2,0,0,0,1,0,1,0,2,4,0,0,0,1,0,0,4,7,4,5,1,6,6,9,0,5,4
8024,8025,4395.93,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,2,0,0,3,1,0,0,0,0,0,2,1,2,4,3,3,3,6,2,3,4
8025,8026,10059.82,2,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,2,0,0,0,1,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,2,4,4,3,2,5,6,6,5,6,6,3
8026,8027,3976.765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2,3,3,2,2,2,4,3,2,0
8027,8028,2358.655,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,2,2,1,1,1,2,0,2,5,0
8028,8029,6126.820000000001,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,2,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,5,2,2,4,3,2,7,4,2,4
8029,8030,16447.525,0,0,0,0,2,2,1,1,1,1,0,0,3,0,1,1,1,0,2,0,2,0,3,1,0,1,0,2,0,0,2,1,2,0,1,0,1,2,0,0,1,0,0,0,1,3,0,8,4,7,4,5,8,5,9,6,11,2
8030,8031,9744.869999999999,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,3,2,3,0,1,0,2,3,2,0,0,0,1,0,1,1,2,0,0,1,1,1,0,4,5,8,3,5,2,7,8,3,8,3
8031,8032,4705.849999999999,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,4,2,3,1,4,3,3,4
8032,8033,8546.705,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,4,4,1,4,0,5,3,2,6,3,1
8033,8034,5401.415,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,4,0,3,1,2,1,3,2,2,3,4
8034,8035,6693.525,0,0,1,1,1,0,1,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,2,2,1,2,5,4,5,3,1,4
8035,8036,6781.67,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,1,0,1,1,0,0,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,3,5,0,7,1,4,2,6,4,4
8036,8037,5342.860000000001,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,2,1,1,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,3,3,1,1,4,2,3,5,2,7,4
8037,8038,11016.145,0,0,2,0,0,1,2,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,2,0,0,3,3,4,3,4,2,6,6,2,2,3
8038,8039,5460.44,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,3,3,2,1,2,1,3,6,3,2,4
8039,8040,6213.75,1,2,0,0,1,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,4,1,3,3,2,4,3,5,4
8040,8041,5191.115,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,6,2,1,4,2,4,4,5,6,4
8041,8042,13906.555,0,0,0,2,1,2,0,0,2,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,2,1,0,0,0,0,2,1,0,1,0,0,0,0,0,2,4,7,2,4,3,4,7,4,3,6,2
8042,8043,5028.65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,1,1,1,0,0,0,0,0,2,1,3,3,1,2,1,3,5,4,0,4
8043,8044,5588.925,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,4,1,2,5,2,4,1,5,1,4
8044,8045,12086.015,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,2,1,1,0,0,1,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2,0,0,1,2,1,1,1,1,6,2,2,5,2,2,4,7,6,6,3
8045,8046,7477.599999999999,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,1,1,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,5,3,3,1,1,2,1,3,6,7,1
8046,8047,7508.83,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,1,1,2,2,0,0,0,1,0,0,6,6,3,3,3,2,4,5,7,1
8047,8048,7803.695,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,2,1,2,0,2,3,2,1,2,4,4,1,2,3,1
8048,8049,7916.344999999999,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,3,1,0,0,0,1,4,2,2,5,3,3,7,3,2,6,1
8049,8050,1729.66,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,2,1,2,2,1,4,1,0
8050,8051,3418.415,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,3,3,3,3,1,4,1,4,2,0
8051,8052,8625.18,2,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,3,0,1,0,1,2,1,0,0,3,2,0,0,1,0,1,1,1,1,0,1,1,2,0,0,1,0,1,3,2,6,7,3,1,5,7,7,5,11,9,1
8052,8053,5151.06,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,3,0,4,2,2,1,2,4,4,2,4
8053,8054,5126.365,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,2,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,3,3,7,3,3,5,2,6,3,4
8054,8055,8653.465,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,2,1,0,1,4,1,0,1,0,1,1,0,1,0,0,0,2,2,0,0,1,0,1,0,0,3,2,5,7,2,4,7,5,5,3,1
8055,8056,12413.495,3,1,2,0,0,0,2,0,0,0,0,2,1,0,0,1,1,1,3,0,1,0,1,3,1,1,0,0,0,1,0,2,2,1,2,1,1,0,0,0,2,0,0,0,0,0,1,4,7,11,7,4,1,8,7,8,11,3
8056,8057,2712.435,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1,0,2,2,2,2,1,4,5,4,3,2,0
8057,8058,4867.555,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,3,0,2,4,5,2,1,1,4
8058,8059,3159.75,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,2,2,1,3,3,2,2,1,3,2,4,5,0
8059,8060,8194.24,0,1,1,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,2,0,1,1,1,0,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,3,4,6,1,3,3,2,4,8,6,1
8060,8061,6275.56,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,5,1,0,4,0,1,1,2,1,4
8061,8062,5336.0599999999995,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,2,2,0,0,0,1,0,1,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,3,3,2,6,1,3,6,2,5,4,4
8062,8063,2027.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,3,2,2,2,0,3,5,0,0,0
8063,8064,4805.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,2,1,0,0,1,1,2,3,2,3,3,4,4,3,2,4
8064,8065,5284.22,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,2,3,1,2,3,2,4
8065,8066,5107.805,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,2,1,0,0,1,0,0,0,1,0,0,0,2,1,2,1,2,0,0,1,0,0,5,2,1,5,2,4,4,5,4,5,4
8066,8067,4910.62,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,2,2,0,0,1,0,2,0,1,0,2,1,0,2,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,4,1,4,3,3,5,4,7,6,2,4
8067,8068,1461.105,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,3,2,0,3,3,3,1,3,5,0
8068,8069,5512.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,2,1,5,1,2,2,4,2,4
8069,8070,10388.029999999999,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,2,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,2,2,0,1,1,1,0,0,1,2,3,4,2,6,6,5,7,5,3,10,3
8070,8071,10865.71,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,3,1,0,2,1,1,1,2,2,1,2,0,0,0,0,1,0,4,5,5,2,6,6,3,5,7,12,3
8071,8072,2460.115,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,0,0,0,2,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,5,2,2,0,3,1,3,3,5,0
8072,8073,5858.225,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,5,0,8,2,3,7,0,6,2,4
8073,8074,10043.824999999999,0,0,0,1,0,0,1,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,4,0,2,2,0,2,0,0,0,2,0,0,0,0,0,1,1,1,0,1,2,0,0,0,1,5,2,4,5,3,5,4,8,6,4,3
8074,8075,5945.37,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,2,1,1,3,3,4,6,4,0,3,4
8075,8076,8718.185,2,0,0,0,0,1,2,0,0,1,2,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,2,0,0,0,1,1,1,0,0,2,1,1,3,0,2,0,0,0,0,0,1,1,3,4,4,8,4,9,4,7,4,1
8076,8077,1841.88,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,0,1,3,0
8077,8078,8226.735,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,1,0,0,2,0,0,0,0,3,0,1,0,0,0,1,1,0,5,4,1,0,4,3,4,6,4,2,1
8078,8079,7423.925,1,0,0,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,2,0,1,0,0,1,9,5,3,2,3,2,3,3,5,4,1
8079,8080,12313.1,1,0,1,1,1,0,3,2,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,1,2,1,2,0,2,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,2,4,4,4,7,7,1,4,8,3,8,3
8080,8081,8734.64,2,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,3,1,2,1,0,1,0,0,1,2,0,0,1,0,2,0,0,0,1,1,1,0,0,0,1,0,2,2,7,8,4,5,7,3,5,8,1
8081,8082,6649.38,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,3,3,1,1,1,3,2,4,0,6,4
8082,8083,3126.185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2,3,1,1,0,1,2,2,1,2,0
8083,8084,8530.824999999999,2,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,3,0,0,0,2,0,2,2,0,1,0,2,0,0,1,2,4,2,3,5,6,6,6,10,3,5,1
8084,8085,7963.955,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,1,0,0,0,2,1,1,2,0,0,0,0,0,3,5,4,1,2,3,6,4,2,3,1
8085,8086,10914.475,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,2,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,2,6,1,1,2,2,5,2,5,4,3,3
8086,8087,6949.4400000000005,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,3,1,2,2,5,1,6,2,3,4,1
8087,8088,5495.45,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,5,3,3,0,1,1,4,3,5,1,4
8088,8089,9030.72,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,2,2,0,1,3,0,1,0,2,0,2,0,0,0,4,3,1,1,0,0,1,0,0,1,5,3,5,5,5,9,11,6,1,9,1
8089,8090,3750.795,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,1,2,4,2,4,3,3,0
8090,8091,20907.86,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,2,2,4,1,1,1,1,1,0,0,0,2,1,1,0,1,0,3,1,1,0,1,0,1,1,0,4,8,7,8,7,5,8,10,5,8,2
8091,8092,6557.825,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,3,2,1,0,0,0,1,0,1,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,4,5,1,2,6,6,2,3,4
8092,8093,4107.26,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,1,2,0,1,0,0,0,1,0,1,1,0,0,0,0,2,2,5,0,3,4,1,3,2,4,1,5,0
8093,8094,11517.49,2,1,0,1,2,1,2,1,0,1,0,2,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1,2,0,1,2,0,1,6,9,7,4,4,2,4,5,11,6,3
8094,8095,8721.535,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,1,0,2,1,0,0,0,1,0,1,0,0,0,0,6,2,3,2,0,1,5,6,2,3,1
8095,8096,4300.535,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,2,2,1,2,2,2,3,5,3,6,4,1,0
8096,8097,6841.575,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,2,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,2,1,4,6,1,3,8,3,2,3,1
8097,8098,2088.87,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,3,3,1,1,3,3,4,2,3,0
8098,8099,14045.745,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,4,1,3,0,0,0,1,0,1,3,1,2,1,1,0,1,1,2,0,1,1,0,1,1,0,0,0,1,0,1,0,6,4,7,5,4,4,6,7,6,8,2
8099,8100,3827.3849999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,3,0,4,2,1,3,2,2,0
8100,8101,7022.7,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,2,1,1,0,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,1,0,4,1,1,1,1,0,2,8,2,4,4,4,2,6,6,8,5,1
8101,8102,6228.875,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,1,0,1,1,1,3,4,4,4,1,2,5,3,7,1,4
8102,8103,3986.48,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,2,1,2,3,4,1,1,3,5,2,0
8103,8104,8189.215,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,3,1,2,0,2,2,4,2,3,1
